hour, t(sec), Step_1,
1, 0.00000, 1
2, 0.00000, 1
3, 0.00000, 1
4, 0.00000, 1
5, 0.00000, 1
6, 0.00000, 1
7, 0.00000, 1
8, 0.00000, 1
9, 0.00000, 1
10, 0.00000, 1
11, 0.00000, 1
12, 0.00000, 1
13, 0.00000, 1
14, 0.00000, 1
15, 0.00000, 1
16, 0.00000, 1
17, 0.00000, 1
18, 0.00000, 1
19, 0.00000, 1
20, 0.00000, 1
21, 0.00000, 1
22, 0.00000, 1
23, 0.00000, 1
24, 0.00000, 1
25, 0.00000, 1
26, 0.00000, 1
27, 0.00000, 1
28, 0.00000, 1
29, 0.00000, 1
30, 0.00000, 1
31, 0.00000, 1
32, 0.00000, 1
33, 0.00000, 1
34, 0.00000, 1
35, 0.00000, 1
36, 0.00000, 1
37, 0.00000, 1
38, 0.00000, 1
39, 0.00000, 1
40, 0.00000, 1
41, 0.00000, 1
42, 0.00000, 1
43, 0.00000, 1
44, 0.00000, 1
45, 0.00000, 1
46, 0.00000, 1
47, 0.00000, 1
48, 0.00000, 1
49, 0.00000, 1
50, 0.00000, 1
51, 0.00000, 1
52, 0.00000, 1
53, 0.00000, 1
54, 0.00000, 1
55, 0.00000, 1
56, 0.00000, 1
57, 0.00000, 1
58, 0.00000, 1
59, 0.00000, 1
60, 0.00000, 1
61, 0.00000, 1
62, 0.00000, 1
63, 0.00000, 1
64, 0.00000, 1
65, 0.00000, 1
66, 0.00000, 1
67, 0.00000, 1
68, 0.00000, 1
69, 0.00000, 1
70, 0.00000, 1
71, 0.00000, 1
72, 0.00000, 1
73, 0.00000, 1
74, 0.00000, 1
75, 0.00000, 1
76, 0.00000, 1
77, 0.00000, 1
78, 0.00000, 1
79, 0.00000, 1
80, 0.00000, 1
81, 0.00000, 1
82, 0.00000, 1
83, 0.00000, 1
84, 0.00000, 1
85, 0.00000, 1
86, 0.00000, 1
87, 0.00000, 1
88, 0.00000, 1
89, 0.00000, 1
90, 0.00000, 1
91, 0.00000, 1
92, 0.00000, 1
93, 0.00000, 1
94, 0.00000, 1
95, 0.00000, 1
96, 0.00000, 1
97, 0.00000, 1
98, 0.00000, 1
99, 0.00000, 1
100, 0.00000, 1
101, 0.00000, 1
102, 0.00000, 1
103, 0.00000, 1
104, 0.00000, 1
105, 0.00000, 1
106, 0.00000, 1
107, 0.00000, 1
108, 0.00000, 1
109, 0.00000, 1
110, 0.00000, 1
111, 0.00000, 1
112, 0.00000, 1
113, 0.00000, 1
114, 0.00000, 1
115, 0.00000, 1
116, 0.00000, 1
117, 0.00000, 1
118, 0.00000, 1
119, 0.00000, 1
120, 0.00000, 1
121, 0.00000, 1
122, 0.00000, 1
123, 0.00000, 1
124, 0.00000, 1
125, 0.00000, 1
126, 0.00000, 1
127, 0.00000, 1
128, 0.00000, 1
129, 0.00000, 1
130, 0.00000, 1
131, 0.00000, 1
132, 0.00000, 1
133, 0.00000, 1
134, 0.00000, 1
135, 0.00000, 1
136, 0.00000, 1
137, 0.00000, 1
138, 0.00000, 1
139, 0.00000, 1
140, 0.00000, 1
141, 0.00000, 1
142, 0.00000, 1
143, 0.00000, 1
144, 0.00000, 1
145, 0.00000, 1
146, 0.00000, 1
147, 0.00000, 1
148, 0.00000, 1
149, 0.00000, 1
150, 0.00000, 1
151, 0.00000, 1
152, 0.00000, 1
153, 0.00000, 1
154, 0.00000, 1
155, 0.00000, 1
156, 0.00000, 1
157, 0.00000, 1
158, 0.00000, 1
159, 0.00000, 1
160, 0.00000, 1
161, 0.00000, 1
162, 0.00000, 1
163, 0.00000, 1
164, 0.00000, 1
165, 0.00000, 1
166, 0.00000, 1
167, 0.00000, 1
168, 0.00000, 1
169, 0.00000, 1
170, 0.00000, 1
171, 0.00000, 1
172, 0.00000, 1
173, 0.00000, 1
174, 0.00000, 1
175, 0.00000, 1
176, 0.00000, 1
177, 0.00000, 1
178, 0.00000, 1
179, 0.00000, 1
180, 0.00000, 1
181, 0.00000, 1
182, 0.00000, 1
183, 0.00000, 1
184, 0.00000, 1
185, 0.00000, 1
186, 0.00000, 1
187, 0.00000, 1
188, 0.00000, 1
189, 0.00000, 1
190, 0.00000, 1
191, 0.00000, 1
192, 0.00000, 1
193, 0.00000, 1
194, 0.00000, 1
195, 0.00000, 1
196, 0.00000, 1
197, 0.00000, 1
198, 0.00000, 1
199, 0.00000, 1
200, 0.00000, 1
201, 0.00000, 1
202, 0.00000, 1
203, 0.00000, 1
204, 0.00000, 1
205, 0.00000, 1
206, 0.00000, 1
207, 0.00000, 1
208, 0.00000, 1
209, 0.00000, 1
210, 0.00000, 1
211, 0.00000, 1
212, 0.00000, 1
213, 0.00000, 1
214, 0.00000, 1
215, 0.00000, 1
216, 0.00000, 1
217, 0.00000, 1
218, 0.00000, 1
219, 0.00000, 1
220, 0.00000, 1
221, 0.00000, 1
222, 0.00000, 1
223, 0.00000, 1
224, 0.00000, 1
225, 0.00000, 1
226, 0.00000, 1
227, 0.00000, 1
228, 0.00000, 1
229, 0.00000, 1
230, 0.00000, 1
231, 0.00000, 1
232, 0.00000, 1
233, 0.00000, 1
234, 0.00000, 1
235, 0.00000, 1
236, 0.00000, 1
237, 0.00000, 1
238, 0.00000, 1
239, 0.00000, 1
240, 0.00000, 1
241, 0.00000, 1
242, 0.00000, 1
243, 0.00000, 1
244, 0.00000, 1
245, 0.00000, 1
246, 0.00000, 1
247, 0.00000, 1
248, 0.00000, 1
249, 0.00000, 1
250, 0.00000, 1
251, 0.00000, 1
252, 0.00000, 1
253, 0.00000, 1
254, 0.00000, 1
255, 0.00000, 1
256, 0.00000, 1
257, 0.00000, 1
258, 0.00000, 1
259, 0.00000, 1
260, 0.00000, 1
261, 0.00000, 1
262, 0.00000, 1
263, 0.00000, 1
264, 0.00000, 1
265, 0.00000, 1
266, 0.00000, 1
267, 0.00000, 1
268, 0.00000, 1
269, 0.00000, 1
270, 0.00000, 1
271, 0.00000, 1
272, 0.00000, 1
273, 0.00000, 1
274, 0.00000, 1
275, 0.00000, 1
276, 0.00000, 1
277, 0.00000, 1
278, 0.00000, 1
279, 0.00000, 1
280, 0.00000, 1
281, 0.00000, 1
282, 0.00000, 1
283, 0.00000, 1
284, 0.00000, 1
285, 0.00000, 1
286, 0.00000, 1
287, 0.00000, 1
288, 0.00000, 1
289, 0.00000, 1
290, 0.00000, 1
291, 0.00000, 1
292, 0.00000, 1
293, 0.00000, 1
294, 0.00000, 1
295, 0.00000, 1
296, 0.00000, 1
297, 0.00000, 1
298, 0.00000, 1
299, 0.00000, 1
300, 0.00000, 1
